Date,daily_visits,Name
1/29/22,53914,Williams.Home
1/30/22,37972,Williams.Home
1/31/22,43187,Williams.Home
2/1/22,53017,Williams.Home
2/2/22,52963,Williams.Home
2/3/22,52866,Williams.Home
2/4/22,52172,Williams.Home
2/5/22,53342,Williams.Home
2/6/22,39688,Williams.Home
2/7/22,49984,Williams.Home
2/8/22,48770,Williams.Home
2/9/22,51547,Williams.Home
2/10/22,50920,Williams.Home
2/11/22,56692,Williams.Home
2/12/22,49283,Williams.Home
2/13/22,39427,Williams.Home
2/14/22,55321,Williams.Home
2/15/22,50697,Williams.Home
2/16/22,49463,Williams.Home
2/17/22,51657,Williams.Home
2/18/22,48015,Williams.Home
2/19/22,55320,Williams.Home
2/20/22,44083,Williams.Home
2/21/22,38377,Williams.Home
2/22/22,48592,Williams.Home
2/23/22,49133,Williams.Home
2/24/22,53554,Williams.Home
2/25/22,53102,Williams.Home
2/26/22,52265,Williams.Home
2/27/22,52668,Williams.Home
2/28/22,46024,Williams.Home
3/1/22,49476,Williams.Home
3/2/22,48905,Williams.Home
3/3/22,48318,Williams.Home
3/4/22,63908,Williams.Home
3/5/22,59222,Williams.Home
3/6/22,50443,Williams.Home
3/7/22,49824,Williams.Home
3/8/22,50169,Williams.Home
3/9/22,53629,Williams.Home
3/10/22,52513,Williams.Home
3/11/22,56896,Williams.Home
3/12/22,52191,Williams.Home
3/13/22,46865,Williams.Home
3/14/22,51684,Williams.Home
3/15/22,44265,Williams.Home
3/16/22,46800,Williams.Home
3/17/22,53622,Williams.Home
3/18/22,55565,Williams.Home
3/19/22,41583,Williams.Home
3/20/22,36818,Williams.Home
3/21/22,37739,Williams.Home
3/22/22,36112,Williams.Home
3/23/22,35934,Williams.Home
3/24/22,37351,Williams.Home
3/25/22,45799,Williams.Home
3/26/22,40357,Williams.Home
3/27/22,40685,Williams.Home
3/28/22,48597,Williams.Home
3/29/22,46745,Williams.Home
3/30/22,47857,Williams.Home
3/31/22,52002,Williams.Home
4/1/22,54162,Williams.Home
4/2/22,45920,Williams.Home
4/3/22,41547,Williams.Home
4/4/22,40751,Williams.Home
4/5/22,44209,Williams.Home
4/6/22,44845,Williams.Home
4/7/22,45299,Williams.Home
4/8/22,51040,Williams.Home
4/9/22,53831,Williams.Home
4/10/22,46181,Williams.Home
4/11/22,48639,Williams.Home
4/12/22,56876,Williams.Home
4/13/22,51705,Williams.Home
4/14/22,51454,Williams.Home
4/15/22,62726,Williams.Home
4/16/22,52700,Williams.Home
4/17/22,43758,Williams.Home
4/18/22,50158,Williams.Home
4/19/22,50237,Williams.Home
4/20/22,50515,Williams.Home
4/21/22,47797,Williams.Home
4/22/22,61432,Williams.Home
4/23/22,59729,Williams.Home
4/24/22,44052,Williams.Home
4/25/22,46898,Williams.Home
4/26/22,52076,Williams.Home
4/27/22,53725,Williams.Home
4/28/22,60113,Williams.Home
4/29/22,61077,Williams.Home
4/30/22,54267,Williams.Home
5/1/22,46138,Williams.Home
5/2/22,50799,Williams.Home
5/3/22,49467,Williams.Home
5/4/22,51299,Williams.Home
5/5/22,54591,Williams.Home
5/6/22,57039,Williams.Home
5/7/22,53453,Williams.Home
5/8/22,46369,Williams.Home
5/9/22,46941,Williams.Home
5/10/22,46555,Williams.Home
5/11/22,51637,Williams.Home
5/12/22,57065,Williams.Home
5/13/22,64864,Williams.Home
5/14/22,62570,Williams.Home
5/15/22,46251,Williams.Home
5/16/22,42683,Williams.Home
5/17/22,49418,Williams.Home
5/18/22,45043,Williams.Home
5/19/22,44826,Williams.Home
5/20/22,51946,Williams.Home
5/21/22,46816,Williams.Home
5/22/22,39219,Williams.Home
5/23/22,40917,Williams.Home
5/24/22,40055,Williams.Home
5/25/22,41738,Williams.Home
5/26/22,41059,Williams.Home
5/27/22,48380,Williams.Home
5/28/22,35499,Williams.Home
5/29/22,31382,Williams.Home
5/30/22,29157,Williams.Home
5/31/22,40851,Williams.Home
6/1/22,40526,Williams.Home
6/2/22,43475,Williams.Home
6/3/22,39082,Williams.Home
6/4/22,39013,Williams.Home
6/5/22,34264,Williams.Home
6/6/22,31775,Williams.Home
6/7/22,33847,Williams.Home
6/8/22,34823,Williams.Home
6/9/22,34938,Williams.Home
6/10/22,34029,Williams.Home
6/11/22,31276,Williams.Home
6/12/22,32981,Williams.Home
6/13/22,30167,Williams.Home
6/14/22,33855,Williams.Home
6/15/22,37330,Williams.Home
6/16/22,38103,Williams.Home
6/17/22,39562,Williams.Home
6/18/22,39199,Williams.Home
6/19/22,35023,Williams.Home
6/20/22,33277,Williams.Home
6/21/22,38305,Williams.Home
6/22/22,37195,Williams.Home
6/23/22,37450,Williams.Home
6/24/22,43831,Williams.Home
6/25/22,36932,Williams.Home
6/26/22,32211,Williams.Home
6/27/22,37953,Williams.Home
6/28/22,37926,Williams.Home
6/29/22,37662,Williams.Home
6/30/22,36623,Williams.Home
7/1/22,44370,Williams.Home
7/2/22,34030,Williams.Home
7/3/22,32578,Williams.Home
7/4/22,25566,Williams.Home
7/5/22,36538,Williams.Home
7/6/22,39677,Williams.Home
7/7/22,39690,Williams.Home
7/8/22,44574,Williams.Home
7/9/22,40253,Williams.Home
7/10/22,34485,Williams.Home
7/11/22,35736,Williams.Home
7/12/22,36573,Williams.Home
7/13/22,37862,Williams.Home
7/14/22,43023,Williams.Home
7/15/22,41144,Williams.Home
7/16/22,40750,Williams.Home
7/17/22,40014,Williams.Home
7/18/22,35735,Williams.Home
7/19/22,36803,Williams.Home
7/20/22,39295,Williams.Home
7/21/22,38298,Williams.Home
7/22/22,39362,Williams.Home
7/23/22,40544,Williams.Home
7/24/22,37112,Williams.Home
7/25/22,37552,Williams.Home
7/26/22,37803,Williams.Home
7/27/22,39656,Williams.Home
7/28/22,37793,Williams.Home
7/29/22,43586,Williams.Home
7/30/22,41378,Williams.Home
7/31/22,33401,Williams.Home
8/1/22,35864,Williams.Home
8/2/22,38404,Williams.Home
8/3/22,38176,Williams.Home
8/4/22,37536,Williams.Home
8/5/22,40067,Williams.Home
8/6/22,44029,Williams.Home
8/7/22,36178,Williams.Home
8/8/22,35440,Williams.Home
8/9/22,40086,Williams.Home
8/10/22,41256,Williams.Home
8/11/22,47381,Williams.Home
8/12/22,50067,Williams.Home
8/13/22,48410,Williams.Home
8/14/22,43935,Williams.Home
8/15/22,53526,Williams.Home
8/16/22,60946,Williams.Home
8/17/22,64927,Williams.Home
8/18/22,60997,Williams.Home
8/19/22,62809,Williams.Home
8/20/22,66938,Williams.Home
8/21/22,61740,Williams.Home
8/22/22,61834,Williams.Home
8/23/22,65029,Williams.Home
8/24/22,66975,Williams.Home
8/25/22,72655,Williams.Home
8/26/22,69859,Williams.Home
8/27/22,52419,Williams.Home
8/28/22,47065,Williams.Home
8/29/22,60455,Williams.Home
8/30/22,68462,Williams.Home
8/31/22,65925,Williams.Home
9/1/22,68640,Williams.Home
9/2/22,68520,Williams.Home
9/3/22,53381,Williams.Home
9/4/22,50862,Williams.Home
9/5/22,43020,Williams.Home
9/6/22,63009,Williams.Home
9/7/22,66087,Williams.Home
9/8/22,63672,Williams.Home
9/9/22,63279,Williams.Home
9/10/22,56705,Williams.Home
9/11/22,51141,Williams.Home
9/12/22,58451,Williams.Home
9/13/22,64662,Williams.Home
9/14/22,62786,Williams.Home
9/15/22,64808,Williams.Home
9/16/22,68047,Williams.Home
9/17/22,56084,Williams.Home
9/18/22,43010,Williams.Home
9/19/22,58224,Williams.Home
9/20/22,64508,Williams.Home
9/21/22,61044,Williams.Home
9/22/22,68881,Williams.Home
9/23/22,74403,Williams.Home
9/24/22,62163,Williams.Home
9/25/22,58245,Williams.Home
9/26/22,56190,Williams.Home
9/27/22,58558,Williams.Home
9/28/22,61554,Williams.Home
9/29/22,63452,Williams.Home
9/30/22,63481,Williams.Home
10/1/22,58176,Williams.Home
10/2/22,51109,Williams.Home
10/3/22,54912,Williams.Home
10/4/22,61147,Williams.Home
10/5/22,52895,Williams.Home
10/6/22,59503,Williams.Home
10/7/22,64489,Williams.Home
10/8/22,58150,Williams.Home
10/9/22,47121,Williams.Home
10/10/22,44896,Williams.Home
10/11/22,55166,Williams.Home
10/12/22,56660,Williams.Home
10/13/22,59780,Williams.Home
10/14/22,63939,Williams.Home
10/15/22,52528,Williams.Home
10/16/22,45772,Williams.Home
10/17/22,53153,Williams.Home
10/18/22,57218,Williams.Home
10/19/22,56480,Williams.Home
10/20/22,61765,Williams.Home
10/21/22,62454,Williams.Home
10/22/22,52092,Williams.Home
10/23/22,43937,Williams.Home
10/24/22,50730,Williams.Home
10/25/22,62496,Williams.Home
10/26/22,57107,Williams.Home
10/27/22,62685,Williams.Home
10/28/22,62626,Williams.Home
10/29/22,57720,Williams.Home
10/30/22,47989,Williams.Home
10/31/22,55542,Williams.Home
11/1/22,55845,Williams.Home
11/2/22,52659,Williams.Home
11/3/22,60625,Williams.Home
11/4/22,60590,Williams.Home
11/5/22,57243,Williams.Home
11/6/22,43578,Williams.Home
11/7/22,52737,Williams.Home
11/8/22,52951,Williams.Home
11/9/22,55151,Williams.Home
11/10/22,60304,Williams.Home
11/11/22,53993,Williams.Home
11/12/22,55506,Williams.Home
11/13/22,50896,Williams.Home
11/14/22,45952,Williams.Home
11/15/22,52173,Williams.Home
11/16/22,48288,Williams.Home
11/17/22,54042,Williams.Home
11/18/22,56754,Williams.Home
11/19/22,56748,Williams.Home
11/20/22,44473,Williams.Home
11/21/22,39979,Williams.Home
11/22/22,42899,Williams.Home
11/23/22,34454,Williams.Home
11/24/22,18710,Williams.Home
11/25/22,35112,Williams.Home
11/26/22,36544,Williams.Home
11/27/22,37485,Williams.Home
11/28/22,50964,Williams.Home
11/29/22,52040,Williams.Home
11/30/22,56075,Williams.Home
12/1/22,52408,Williams.Home
12/2/22,57369,Williams.Home
12/3/22,47493,Williams.Home
12/4/22,45188,Williams.Home
12/5/22,46283,Williams.Home
12/6/22,50772,Williams.Home
12/7/22,57362,Williams.Home
12/8/22,55378,Williams.Home
12/9/22,61754,Williams.Home
12/10/22,42517,Williams.Home
12/11/22,42484,Williams.Home
12/12/22,46809,Williams.Home
12/13/22,54275,Williams.Home
12/14/22,51934,Williams.Home
12/15/22,52992,Williams.Home
12/16/22,60143,Williams.Home
12/17/22,45952,Williams.Home
12/18/22,38875,Williams.Home
12/19/22,31694,Williams.Home
12/20/22,32489,Williams.Home
12/21/22,33812,Williams.Home
12/22/22,32271,Williams.Home
12/23/22,33038,Williams.Home
12/24/22,21533,Williams.Home
12/25/22,12959,Williams.Home
12/26/22,24594,Williams.Home
12/27/22,22761,Williams.Home
12/28/22,30408,Williams.Home
12/29/22,32437,Williams.Home
12/30/22,28693,Williams.Home
12/31/22,23445,Williams.Home
1/1/23,23262,Williams.Home
1/2/23,26248,Williams.Home
1/3/23,40766,Williams.Home
1/4/23,29575,Williams.Home
1/5/23,34535,Williams.Home
1/6/23,43331,Williams.Home
1/7/23,31447,Williams.Home
1/8/23,31407,Williams.Home
1/9/23,31702,Williams.Home
1/10/23,35802,Williams.Home
1/11/23,38695,Williams.Home
1/12/23,45558,Williams.Home
1/13/23,50078,Williams.Home
1/14/23,42323,Williams.Home
1/15/23,44080,Williams.Home
1/16/23,54495,Williams.Home
1/17/23,65277,Williams.Home
1/18/23,64527,Williams.Home
1/19/23,68650,Williams.Home
1/20/23,77759,Williams.Home
1/21/23,59028,Williams.Home
1/22/23,49700,Williams.Home
1/23/23,62014,Williams.Home
1/24/23,65962,Williams.Home
1/25/23,68748,Williams.Home
1/26/23,72704,Williams.Home
1/27/23,75410,Williams.Home
1/28/23,61561,Williams.Home
1/29/23,50241,Williams.Home
1/30/23,63685,Williams.Home
1/31/23,66716,Williams.Home
2/1/23,66768,Williams.Home
2/2/23,69503,Williams.Home
2/3/23,67346,Williams.Home
2/4/23,56149,Williams.Home
2/5/23,49540,Williams.Home
2/6/23,59325,Williams.Home
2/7/23,62151,Williams.Home
2/8/23,64571,Williams.Home
2/9/23,68540,Williams.Home
2/10/23,69786,Williams.Home
2/11/23,59639,Williams.Home
2/12/23,44839,Williams.Home
2/13/23,58369,Williams.Home
2/14/23,72000,Williams.Home
2/15/23,61424,Williams.Home
2/16/23,62138,Williams.Home
2/17/23,59336,Williams.Home
2/18/23,62752,Williams.Home
2/19/23,52974,Williams.Home
2/20/23,47004,Williams.Home
2/21/23,61080,Williams.Home
2/22/23,63648,Williams.Home
2/23/23,64346,Williams.Home
2/24/23,64009,Williams.Home
2/25/23,51705,Williams.Home
2/26/23,47268,Williams.Home
2/27/23,54285,Williams.Home
2/28/23,57967,Williams.Home
3/1/23,61402,Williams.Home
3/2/23,64063,Williams.Home
3/3/23,67517,Williams.Home
3/4/23,56187,Williams.Home
3/5/23,52634,Williams.Home
3/6/23,56848,Williams.Home
3/7/23,57775,Williams.Home
3/8/23,62054,Williams.Home
3/9/23,55980,Williams.Home
3/10/23,66832,Williams.Home
3/11/23,58213,Williams.Home
3/12/23,49825,Williams.Home
3/13/23,56658,Williams.Home
3/14/23,57336,Williams.Home
3/15/23,65985,Williams.Home
3/16/23,65133,Williams.Home
3/17/23,66630,Williams.Home
3/18/23,55965,Williams.Home
3/19/23,47584,Williams.Home
3/20/23,57169,Williams.Home
3/21/23,57362,Williams.Home
3/22/23,60783,Williams.Home
3/23/23,64605,Williams.Home
3/24/23,64716,Williams.Home
3/25/23,43042,Williams.Home
3/26/23,37834,Williams.Home
3/27/23,40524,Williams.Home
3/28/23,36100,Williams.Home
3/29/23,39512,Williams.Home
3/30/23,48508,Williams.Home
3/31/23,48570,Williams.Home
4/1/23,45055,Williams.Home
4/2/23,46018,Williams.Home
4/3/23,48151,Williams.Home
4/4/23,52517,Williams.Home
4/5/23,55330,Williams.Home
4/6/23,55795,Williams.Home
4/7/23,56707,Williams.Home
4/8/23,60329,Williams.Home
4/9/23,47537,Williams.Home
4/10/23,59311,Williams.Home
4/11/23,64720,Williams.Home
4/12/23,61857,Williams.Home
4/13/23,64272,Williams.Home
4/14/23,67844,Williams.Home
4/15/23,59323,Williams.Home
4/16/23,50007,Williams.Home
4/17/23,58553,Williams.Home
4/18/23,59000,Williams.Home
4/19/23,65306,Williams.Home
4/20/23,61605,Williams.Home
4/21/23,71822,Williams.Home
4/22/23,65455,Williams.Home
4/23/23,54678,Williams.Home
4/24/23,55283,Williams.Home
4/25/23,61598,Williams.Home
4/26/23,58729,Williams.Home
4/27/23,62056,Williams.Home
4/28/23,67946,Williams.Home
4/29/23,62502,Williams.Home
4/30/23,51593,Williams.Home
5/1/23,52419,Williams.Home
5/2/23,52487,Williams.Home
5/3/23,59825,Williams.Home
5/4/23,59167,Williams.Home
5/5/23,59034,Williams.Home
5/6/23,57712,Williams.Home
5/7/23,50231,Williams.Home
5/8/23,50810,Williams.Home
5/9/23,57772,Williams.Home
5/10/23,57945,Williams.Home
5/11/23,60509,Williams.Home
5/12/23,68316,Williams.Home
5/13/23,63662,Williams.Home
5/14/23,49207,Williams.Home
5/15/23,44278,Williams.Home
5/16/23,54875,Williams.Home
5/17/23,51694,Williams.Home
5/18/23,52334,Williams.Home
5/19/23,45113,Williams.Home
5/20/23,46128,Williams.Home
5/21/23,39103,Williams.Home
5/22/23,41867,Williams.Home
5/23/23,48338,Williams.Home
5/24/23,45349,Williams.Home
5/25/23,50382,Williams.Home
5/26/23,46283,Williams.Home
5/27/23,37457,Williams.Home
5/28/23,39427,Williams.Home
5/29/23,31615,Williams.Home
5/30/23,44596,Williams.Home
5/31/23,43825,Williams.Home
6/1/23,50356,Williams.Home
6/2/23,47843,Williams.Home
6/3/23,54382,Williams.Home
6/4/23,42603,Williams.Home
6/5/23,36233,Williams.Home
6/6/23,37018,Williams.Home
6/7/23,40991,Williams.Home
6/8/23,42944,Williams.Home
6/9/23,39807,Williams.Home
6/10/23,41723,Williams.Home
6/11/23,37231,Williams.Home
6/12/23,38864,Williams.Home
6/13/23,41122,Williams.Home
6/14/23,42541,Williams.Home
6/15/23,42932,Williams.Home
6/16/23,46116,Williams.Home
6/17/23,38993,Williams.Home
6/18/23,38443,Williams.Home
6/19/23,36893,Williams.Home
6/20/23,43600,Williams.Home
6/21/23,46804,Williams.Home
6/22/23,47369,Williams.Home
6/23/23,45199,Williams.Home
6/24/23,41026,Williams.Home
6/25/23,41666,Williams.Home
6/26/23,39815,Williams.Home
6/27/23,45056,Williams.Home
6/28/23,44862,Williams.Home
6/29/23,49465,Williams.Home
6/30/23,49094,Williams.Home
7/1/23,39566,Williams.Home
7/2/23,35900,Williams.Home
7/3/23,35899,Williams.Home
7/4/23,30232,Williams.Home
7/5/23,42235,Williams.Home
7/6/23,47847,Williams.Home
7/7/23,51133,Williams.Home
7/8/23,40339,Williams.Home
7/9/23,41163,Williams.Home
7/10/23,41809,Williams.Home
7/11/23,44493,Williams.Home
7/12/23,41577,Williams.Home
7/13/23,46157,Williams.Home
7/14/23,47459,Williams.Home
7/15/23,42252,Williams.Home
7/16/23,39120,Williams.Home
7/17/23,40678,Williams.Home
7/18/23,41422,Williams.Home
7/19/23,42397,Williams.Home
7/20/23,45141,Williams.Home
7/21/23,40870,Williams.Home
7/22/23,41495,Williams.Home
7/23/23,39953,Williams.Home
7/24/23,38430,Williams.Home
7/25/23,38851,Williams.Home
7/26/23,41104,Williams.Home
7/27/23,45178,Williams.Home
7/28/23,43326,Williams.Home
7/29/23,40524,Williams.Home
7/30/23,43083,Williams.Home
7/31/23,37963,Williams.Home
8/1/23,39794,Williams.Home
8/2/23,41004,Williams.Home
8/3/23,41764,Williams.Home
8/4/23,45268,Williams.Home
8/5/23,45038,Williams.Home
8/6/23,40556,Williams.Home
8/7/23,38318,Williams.Home
8/8/23,43436,Williams.Home
8/9/23,40229,Williams.Home
8/10/23,47569,Williams.Home
8/11/23,46659,Williams.Home
8/12/23,50884,Williams.Home
8/13/23,47213,Williams.Home
8/14/23,47916,Williams.Home
8/15/23,61139,Williams.Home
8/16/23,64616,Williams.Home
8/17/23,70571,Williams.Home
8/18/23,70638,Williams.Home
8/19/23,69425,Williams.Home
8/20/23,73942,Williams.Home
8/21/23,63330,Williams.Home
8/22/23,67190,Williams.Home
8/23/23,73116,Williams.Home
8/24/23,76455,Williams.Home
8/25/23,72051,Williams.Home
8/26/23,57774,Williams.Home
8/27/23,51479,Williams.Home
8/28/23,63735,Williams.Home
8/29/23,66480,Williams.Home
8/30/23,67456,Williams.Home
8/31/23,69219,Williams.Home
9/1/23,65002,Williams.Home
9/2/23,52827,Williams.Home
9/3/23,53072,Williams.Home
9/4/23,47055,Williams.Home
9/5/23,65404,Williams.Home
9/6/23,64622,Williams.Home
9/7/23,71592,Williams.Home
9/8/23,69913,Williams.Home
9/9/23,66105,Williams.Home
9/10/23,55559,Williams.Home
9/11/23,62963,Williams.Home
9/12/23,64719,Williams.Home
9/13/23,65688,Williams.Home
9/14/23,66642,Williams.Home
9/15/23,74175,Williams.Home
9/16/23,58479,Williams.Home
9/17/23,49925,Williams.Home
9/18/23,61761,Williams.Home
9/19/23,63123,Williams.Home
9/20/23,59929,Williams.Home
9/21/23,69433,Williams.Home
9/22/23,68002,Williams.Home
9/23/23,54458,Williams.Home
9/24/23,48753,Williams.Home
9/25/23,56679,Williams.Home
9/26/23,64836,Williams.Home
9/27/23,63577,Williams.Home
9/28/23,67015,Williams.Home
9/29/23,62437,Williams.Home
9/30/23,56485,Williams.Home
10/1/23,51454,Williams.Home
10/2/23,57315,Williams.Home
10/3/23,63043,Williams.Home
10/4/23,59720,Williams.Home
10/5/23,62926,Williams.Home
10/6/23,70885,Williams.Home
10/7/23,65526,Williams.Home
10/8/23,58833,Williams.Home
10/9/23,51713,Williams.Home
10/10/23,58411,Williams.Home
10/11/23,61477,Williams.Home
10/12/23,62583,Williams.Home
10/13/23,62123,Williams.Home
10/14/23,54519,Williams.Home
10/15/23,48975,Williams.Home
10/16/23,54102,Williams.Home
10/17/23,62191,Williams.Home
10/18/23,55331,Williams.Home
10/19/23,65611,Williams.Home
10/20/23,66851,Williams.Home
10/21/23,58225,Williams.Home
10/22/23,45884,Williams.Home
10/23/23,52006,Williams.Home
10/24/23,56591,Williams.Home
10/25/23,59888,Williams.Home
10/26/23,62571,Williams.Home
10/27/23,59376,Williams.Home
10/28/23,60051,Williams.Home
10/29/23,49782,Williams.Home
10/30/23,52355,Williams.Home
10/31/23,60916,Williams.Home
11/1/23,58621,Williams.Home
11/2/23,61956,Williams.Home
11/3/23,63955,Williams.Home
11/4/23,56769,Williams.Home
11/5/23,50461,Williams.Home
11/6/23,56674,Williams.Home
11/7/23,60073,Williams.Home
11/8/23,57691,Williams.Home
11/9/23,64296,Williams.Home
11/10/23,53066,Williams.Home
11/11/23,52263,Williams.Home
11/12/23,48100,Williams.Home
11/13/23,55684,Williams.Home
11/14/23,60139,Williams.Home
11/15/23,60270,Williams.Home
11/16/23,58428,Williams.Home
11/17/23,60273,Williams.Home
11/18/23,54742,Williams.Home
11/19/23,57700,Williams.Home
11/20/23,46302,Williams.Home
11/21/23,44942,Williams.Home
11/22/23,39072,Williams.Home
11/23/23,18040,Williams.Home
11/24/23,27094,Williams.Home
11/25/23,33815,Williams.Home
11/26/23,41558,Williams.Home
11/27/23,51456,Williams.Home
11/28/23,57266,Williams.Home
11/29/23,56674,Williams.Home
11/30/23,64987,Williams.Home
12/1/23,58588,Williams.Home
12/2/23,58146,Williams.Home
12/3/23,44472,Williams.Home
12/4/23,50517,Williams.Home
12/5/23,52612,Williams.Home
12/6/23,53130,Williams.Home
12/7/23,55457,Williams.Home
12/8/23,55906,Williams.Home
12/9/23,52576,Williams.Home
12/10/23,44789,Williams.Home
12/11/23,50881,Williams.Home
12/12/23,50651,Williams.Home
12/13/23,51940,Williams.Home
12/14/23,55330,Williams.Home
12/15/23,64056,Williams.Home
12/16/23,47717,Williams.Home
12/17/23,34472,Williams.Home
12/18/23,37649,Williams.Home
12/19/23,36925,Williams.Home
12/20/23,38924,Williams.Home
12/21/23,39807,Williams.Home
12/22/23,41474,Williams.Home
12/23/23,29254,Williams.Home
12/24/23,19768,Williams.Home
12/25/23,11402,Williams.Home
12/26/23,25680,Williams.Home
12/27/23,25870,Williams.Home
12/28/23,33000,Williams.Home
12/29/23,28924,Williams.Home
12/30/23,26350,Williams.Home
12/31/23,29506,Williams.Home
1/1/22,2252,Wolff.Home
1/2/22,2228,Wolff.Home
1/3/22,2146,Wolff.Home
1/4/22,2689,Wolff.Home
1/5/22,3039,Wolff.Home
1/6/22,2122,Wolff.Home
1/7/22,2433,Wolff.Home
1/8/22,1322,Wolff.Home
1/9/22,2163,Wolff.Home
1/10/22,1973,Wolff.Home
1/11/22,1566,Wolff.Home
1/12/22,1589,Wolff.Home
1/13/22,2413,Wolff.Home
1/14/22,1978,Wolff.Home
1/15/22,1780,Wolff.Home
1/16/22,1749,Wolff.Home
1/17/22,1550,Wolff.Home
1/18/22,2386,Wolff.Home
1/19/22,2096,Wolff.Home
1/20/22,2349,Wolff.Home
1/21/22,1870,Wolff.Home
1/22/22,1692,Wolff.Home
1/23/22,2009,Wolff.Home
1/24/22,1886,Wolff.Home
1/25/22,1958,Wolff.Home
1/26/22,2611,Wolff.Home
1/27/22,2366,Wolff.Home
1/28/22,1633,Wolff.Home
1/29/22,1839,Wolff.Home
1/30/22,1754,Wolff.Home
1/31/22,1563,Wolff.Home
2/1/22,1844,Wolff.Home
2/2/22,2141,Wolff.Home
2/3/22,2193,Wolff.Home
2/4/22,2626,Wolff.Home
2/5/22,1236,Wolff.Home
2/6/22,1571,Wolff.Home
2/7/22,1988,Wolff.Home
2/8/22,1854,Wolff.Home
2/9/22,2271,Wolff.Home
2/10/22,1738,Wolff.Home
2/11/22,1814,Wolff.Home
2/12/22,2057,Wolff.Home
2/13/22,2496,Wolff.Home
2/14/22,2317,Wolff.Home
2/15/22,2074,Wolff.Home
2/16/22,2642,Wolff.Home
2/17/22,2284,Wolff.Home
2/18/22,2329,Wolff.Home
2/19/22,1927,Wolff.Home
2/20/22,2641,Wolff.Home
2/21/22,1578,Wolff.Home
2/22/22,2604,Wolff.Home
2/23/22,3107,Wolff.Home
2/24/22,2222,Wolff.Home
2/25/22,2793,Wolff.Home
2/26/22,1570,Wolff.Home
2/27/22,2371,Wolff.Home
2/28/22,1587,Wolff.Home
3/1/22,2239,Wolff.Home
3/2/22,2953,Wolff.Home
3/3/22,2695,Wolff.Home
3/4/22,2238,Wolff.Home
3/5/22,2148,Wolff.Home
3/6/22,2737,Wolff.Home
3/7/22,2659,Wolff.Home
3/8/22,2600,Wolff.Home
3/9/22,2103,Wolff.Home
3/10/22,1836,Wolff.Home
3/11/22,1706,Wolff.Home
3/12/22,2543,Wolff.Home
3/13/22,1892,Wolff.Home
3/14/22,2081,Wolff.Home
3/15/22,2545,Wolff.Home
3/16/22,2251,Wolff.Home
3/17/22,1671,Wolff.Home
3/18/22,2437,Wolff.Home
3/19/22,1669,Wolff.Home
3/20/22,2859,Wolff.Home
3/21/22,1620,Wolff.Home
3/22/22,2340,Wolff.Home
3/23/22,1895,Wolff.Home
3/24/22,1972,Wolff.Home
3/25/22,3315,Wolff.Home
3/26/22,2368,Wolff.Home
3/27/22,2158,Wolff.Home
3/28/22,1912,Wolff.Home
3/29/22,2533,Wolff.Home
3/30/22,2684,Wolff.Home
3/31/22,3159,Wolff.Home
4/1/22,2365,Wolff.Home
4/2/22,1665,Wolff.Home
4/3/22,2651,Wolff.Home
4/4/22,1721,Wolff.Home
4/5/22,1798,Wolff.Home
4/6/22,1860,Wolff.Home
4/7/22,1963,Wolff.Home
4/8/22,2528,Wolff.Home
4/9/22,1914,Wolff.Home
4/10/22,2953,Wolff.Home
4/11/22,1847,Wolff.Home
4/12/22,2436,Wolff.Home
4/13/22,3061,Wolff.Home
