"","Name","UWIN.Code","Notes","mean_income","mean_age","mean_percent_white","mean_pop_density","mean_housing_density","restaurant_count.x","restaurant_count.y","total_road_length","road_density","road_area","distance_to_road","imp_surf","ndvi","elev","nightlights","nldc_landcover","bio_1","bio_12","human_mod","NatWalkInd","Ac_Total","Ac_Land","Ac_Water","Workers","dist2nearest_camera","geometry","buffer_size"
"241","Briones 1 South",NA,"",210380.25,51.65,68.5741072211266,195.435378962603,75.2636587567613,1,1,6194.85538564961,0.00197278500619199,3140157.37457746,331.645402887599,0.486142533936653,0.31346685581136,255.153518676758,0.6,"Urban and Built-up",14.1099996566772,121.88,0.380447886884212,4.83333333333333,5344.0188508,5344.0188508,0,955,3339.80619531761,c(-122.15976, 37.92933),1000
"242","Briones 1 South",NA,"",210380.25,51.65,68.5741072211266,195.435378962603,75.2636587567613,1,1,6194.85538564961,0.00197278500619199,3140157.37457746,331.645402887599,0.486142533936653,0.31346685581136,255.153518676758,0.6,"Urban and Built-up",14.1099996566772,121.88,0.380447886884212,6.33333333333333,1846.1891175,1846.1891175,0,999,3339.80619531761,c(-122.15976, 37.92933),1000
"243","Briones 1 South",NA,"",210380.25,51.65,68.5741072211266,195.435378962603,75.2636587567613,1,1,6194.85538564961,0.00197278500619199,3140157.37457746,331.645402887599,0.486142533936653,0.31346685581136,255.153518676758,0.6,"Urban and Built-up",14.1099996566772,121.88,0.380447886884212,4,17980.3370117,16534.8341347,1445.502877,977,3339.80619531761,c(-122.15976, 37.92933),1000
"244","Briones 2 North",NA,"",182843.5,54.2,62.1446244771306,64.4342143852108,26.3425050530505,1,1,10985.0969117796,0.00349826317646256,3140157.37457686,757.527223978875,0.27958203897203,0.308286009264727,306.537078857422,0.7,"Urban and Built-up",14.15,120.36,0.383464686572552,4.83333333333333,5344.0188508,5344.0188508,0,955,3339.80619531761,c(-122.13504, 37.95218),1000
"245","Briones 2 North",NA,"",182843.5,54.2,62.1446244771306,64.4342143852108,26.3425050530505,1,1,10985.0969117796,0.00349826317646256,3140157.37457686,757.527223978875,0.27958203897203,0.308286009264727,306.537078857422,0.7,"Urban and Built-up",14.15,120.36,0.383464686572552,4,17980.3370117,16534.8341347,1445.502877,977,3339.80619531761,c(-122.13504, 37.95218),1000
"246","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,16.3333333333333,80.2934153,80.2934153,0,652,954.712446281547,c(-122.264365, 37.845006),1000
"247","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,15.5,81.3818908,81.3818908,0,727,954.712446281547,c(-122.264365, 37.845006),1000
"248","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,15.5,45.12046,45.12046,0,396,954.712446281547,c(-122.264365, 37.845006),1000
"249","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,17.5,33.6577381,33.6577381,0,481,954.712446281547,c(-122.264365, 37.845006),1000
"250","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,16.8333333333333,61.2022222,61.2022222,0,705,954.712446281547,c(-122.264365, 37.845006),1000
"251","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,13.1666666666667,22.6822974,22.6822974,0,422,954.712446281547,c(-122.264365, 37.845006),1000
"252","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,18.8333333333333,40.8562553,40.8562553,0,495,954.712446281547,c(-122.264365, 37.845006),1000
"253","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,17.6666666666667,73.756879,73.756879,0,543,954.712446281547,c(-122.264365, 37.845006),1000
"254","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,17,66.5556437,66.5556437,0,728,954.712446281547,c(-122.264365, 37.845006),1000
"255","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,17.1666666666667,72.2510516,72.2510516,0,604,954.712446281547,c(-122.264365, 37.845006),1000
"256","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,15.5,68.7958523,68.7958523,0,761,954.712446281547,c(-122.264365, 37.845006),1000
"257","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,17.8333333333333,65.9393763,65.9393763,0,803,954.712446281547,c(-122.264365, 37.845006),1000
"258","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,18.1666666666667,49.6905745,49.6905745,0,666,954.712446281547,c(-122.264365, 37.845006),1000
"259","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,17.1666666666667,89.6291004,89.6291004,0,1173,954.712446281547,c(-122.264365, 37.845006),1000
"260","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,18,41.6961482,41.6961482,0,406,954.712446281547,c(-122.264365, 37.845006),1000
"261","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,12.5,50.5732157,50.5732157,0,488,954.712446281547,c(-122.264365, 37.845006),1000
"262","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,18.8333333333333,64.0997168,64.0997168,0,577,954.712446281547,c(-122.264365, 37.845006),1000
"263","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,13.3333333333333,21.6738823,21.6738823,0,343,954.712446281547,c(-122.264365, 37.845006),1000
"264","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,14,28.1056482,28.1056482,0,533,954.712446281547,c(-122.264365, 37.845006),1000
"265","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,14.1666666666667,33.5509909,33.5509909,0,481,954.712446281547,c(-122.264365, 37.845006),1000
"266","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,18.3333333333333,71.1818499,71.1818499,0,550,954.712446281547,c(-122.264365, 37.845006),1000
"267","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,16.1666666666667,41.1641419,41.1641419,0,602,954.712446281547,c(-122.264365, 37.845006),1000
"268","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,16,32.4360757,32.4360757,0,410,954.712446281547,c(-122.264365, 37.845006),1000
"269","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,15.8333333333333,57.8340021,57.8340021,0,672,954.712446281547,c(-122.264365, 37.845006),1000
"270","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,17.1666666666667,64.3643609,64.3643609,0,689,954.712446281547,c(-122.264365, 37.845006),1000
"271","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,16.3333333333333,34.4319024,34.4319024,0,456,954.712446281547,c(-122.264365, 37.845006),1000
"272","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.2669219970703,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,14.6666666666667,60.8923588,60.8923588,0,675,954.712446281547,c(-122.264365, 37.845006),1000
"273","Butterfly Hill","BH","IOR",98501.7142857143,40.4571428571429,32.4132219231997,2251.18471178763,823.358915503252,4,4,23328.1633935018,0.00742897906403391,3140157.37457667,977.678844137408,20.5267454954954,0.241629776162409,116.177261352539,6.7,"Urban and Built-up",14.25,132.45,0.695628628134727,10.1666666666667,210.6369356,210.6369356,0,454,1231.39422652807,c(-122.30917, 37.95944),1000
"274","Butterfly Hill","BH","IOR",98501.7142857143,40.4571428571429,32.4132219231997,2251.18471178763,823.358915503252,4,4,23328.1633935018,0.00742897906403391,3140157.37457667,977.678844137408,20.5267454954954,0.241629776162409,116.177261352539,6.7,"Urban and Built-up",14.25,132.45,0.695628628134727,10.5,2208.2724076,2208.2724076,0,966,1231.39422652807,c(-122.30917, 37.95944),1000
"275","Butterfly Hill","BH","IOR",98501.7142857143,40.4571428571429,32.4132219231997,2251.18471178763,823.358915503252,4,4,23328.1633935018,0.00742897906403391,3140157.37457667,977.678844137408,20.5267454954954,0.241629776162409,116.177261352539,6.7,"Urban and Built-up",14.25,132.45,0.695628628134727,11.5,147.7304647,147.7304647,0,543,1231.39422652807,c(-122.30917, 37.95944),1000
"276","Butterfly Hill","BH","IOR",98501.7142857143,40.4571428571429,32.4132219231997,2251.18471178763,823.358915503252,4,4,23328.1633935018,0.00742897906403391,3140157.37457667,977.678844137408,20.5267454954954,0.241629776162409,116.177261352539,6.7,"Urban and Built-up",14.25,132.45,0.695628628134727,13.5,53.6110631,53.6110631,0,503,1231.39422652807,c(-122.30917, 37.95944),1000
"277","Butterfly Hill","BH","IOR",98501.7142857143,40.4571428571429,32.4132219231997,2251.18471178763,823.358915503252,4,4,23328.1633935018,0.00742897906403391,3140157.37457667,977.678844137408,20.5267454954954,0.241629776162409,116.177261352539,6.7,"Urban and Built-up",14.25,132.45,0.695628628134727,12.5,339.2225865,339.2225865,0,898,1231.39422652807,c(-122.30917, 37.95944),1000
"278","Butterfly Hill","BH","IOR",98501.7142857143,40.4571428571429,32.4132219231997,2251.18471178763,823.358915503252,4,4,23328.1633935018,0.00742897906403391,3140157.37457667,977.678844137408,20.5267454954954,0.241629776162409,116.177261352539,6.7,"Urban and Built-up",14.25,132.45,0.695628628134727,9.66666666666667,120.4600145,120.4600145,0,441,1231.39422652807,c(-122.30917, 37.95944),1000
"279","Butterfly Hill","BH","IOR",98501.7142857143,40.4571428571429,32.4132219231997,2251.18471178763,823.358915503252,4,4,23328.1633935018,0.00742897906403391,3140157.37457667,977.678844137408,20.5267454954954,0.241629776162409,116.177261352539,6.7,"Urban and Built-up",14.25,132.45,0.695628628134727,5.5,88.0034295,88.0034295,0,432,1231.39422652807,c(-122.30917, 37.95944),1000
"280","Carlen Home",NA,"IOR, pilot+",150859.35,41.375,64.2818490463813,4843.62215351722,2225.41605010279,65,65,68422.4373654344,0.0217894930742632,3140157.37457665,761.59290173604,57.6160135325628,0.147488417000474,60.5433921813965,29.8,"Temperate or Subpolar Needleaf Forest",14.25,114.283333333333,0.919833108782768,15.5,45.12046,45.12046,0,396,1062.00011128614,c(-122.254023, 37.849935),1000
"281","Carlen Home",NA,"IOR, pilot+",150859.35,41.375,64.2818490463813,4843.62215351722,2225.41605010279,65,65,68422.4373654344,0.0217894930742632,3140157.37457665,761.59290173604,57.6160135325628,0.147488417000474,60.5433921813965,29.8,"Temperate or Subpolar Needleaf Forest",14.25,114.283333333333,0.919833108782768,13.5,65.6532345,65.6532345,0,638,1062.00011128614,c(-122.254023, 37.849935),1000
"282","Carlen Home",NA,"IOR, pilot+",150859.35,41.375,64.2818490463813,4843.62215351722,2225.41605010279,65,65,68422.4373654344,0.0217894930742632,3140157.37457665,761.59290173604,57.6160135325628,0.147488417000474,60.5433921813965,29.8,"Temperate or Subpolar Needleaf Forest",14.25,114.283333333333,0.919833108782768,17.5,33.6577381,33.6577381,0,481,1062.00011128614,c(-122.254023, 37.849935),1000
"283","Carlen Home",NA,"IOR, pilot+",150859.35,41.375,64.2818490463813,4843.62215351722,2225.41605010279,65,65,68422.4373654344,0.0217894930742632,3140157.37457665,761.59290173604,57.6160135325628,0.147488417000474,60.5433921813965,29.8,"Temperate or Subpolar Needleaf Forest",14.25,114.283333333333,0.919833108782768,16.8333333333333,61.2022222,61.2022222,0,705,1062.00011128614,c(-122.254023, 37.849935),1000
"284","Carlen Home",NA,"IOR, pilot+",150859.35,41.375,64.2818490463813,4843.62215351722,2225.41605010279,65,65,68422.4373654344,0.0217894930742632,3140157.37457665,761.59290173604,57.6160135325628,0.147488417000474,60.5433921813965,29.8,"Temperate or Subpolar Needleaf Forest",14.25,114.283333333333,0.919833108782768,14.6666666666667,84.9114672,84.9114672,0,431,1062.00011128614,c(-122.254023, 37.849935),1000
"285","Carlen Home",NA,"IOR, pilot+",150859.35,41.375,64.2818490463813,4843.62215351722,2225.41605010279,65,65,68422.4373654344,0.0217894930742632,3140157.37457665,761.59290173604,57.6160135325628,0.147488417000474,60.5433921813965,29.8,"Temperate or Subpolar Needleaf Forest",14.25,114.283333333333,0.919833108782768,17.6666666666667,73.756879,73.756879,0,543,1062.00011128614,c(-122.254023, 37.849935),1000
