"","Name","UWIN.Code","Start.Date","End.Date","Num.Days","Notes","states_abbrev","mean_income","mean_age","mean_percent_white","mean_pop_density","mean_housing_density","mean_daily_visits","median_daily_visits","mean_weekday_visits","mean_weekend_visits","restaurant_count","total_road_length","road_density","road_area","distance_to_road","imp_surf","ndvi","elev","nightlight_avg","nldc_landcover","bio_1","bio_12","human_mod","NatWalkInd","Ac_Total","Ac_Land","Ac_Water","Workers","dist2nearest_camera","buffer_size","X","BURDEN_RESCALED_AV_PCT","BURDEN_RESCALED_MAX_PCT","MAX_POLL_RAW","MEAN_POLL_RAW","OGBURDEN_AV","OGBURDEN_MAX","geometry"
"611","UC Gill Tract","UCGT","11/29/2023","12/06/2023",7,"","CA",94447.2727272727,35.8916666666667,41.7982646672547,6642.7358528829,2587.16725446145,27643.125,26676.5,26134.8333333333,32168,12,15280.4923912668,0.0194646198499271,785039.343644,20.5519917892322,68.3719101123596,0.121337767260091,13.2404583457284,3.39433285443991,"Urban and Built-up",14.3500003814697,121.2,0.922255754470825,13.6666666666667,57.7976784,57.7976784,0,678,732.414340096621,500,114,82.11382114,86.99186992,60.13210098,48.74952354,78.86178862,83.7398374,c(-122.29775, 37.885859)
"612","UC Gill Tract","UCGT","11/29/2023","12/06/2023",7,"","CA",94447.2727272727,35.8916666666667,41.7982646672547,6642.7358528829,2587.16725446145,27643.125,26676.5,26134.8333333333,32168,12,15280.4923912668,0.0194646198499271,785039.343644,20.5519917892322,68.3719101123596,0.121337767260091,13.2404583457284,3.39433285443991,"Urban and Built-up",14.3500003814697,121.2,0.922255754470825,15.1666666666667,56.2355122,56.2355122,0,449,732.414340096621,500,114,82.11382114,86.99186992,60.13210098,48.74952354,78.86178862,83.7398374,c(-122.29775, 37.885859)
"613","UC Gill Tract","UCGT","11/29/2023","12/06/2023",7,"","CA",94447.2727272727,35.8916666666667,41.7982646672547,6642.7358528829,2587.16725446145,27643.125,26676.5,26134.8333333333,32168,12,15280.4923912668,0.0194646198499271,785039.343644,20.5519917892322,68.3719101123596,0.121337767260091,13.2404583457284,3.39433285443991,"Urban and Built-up",14.3500003814697,121.2,0.922255754470825,17.6666666666667,34.0362953,34.0362953,0,511,732.414340096621,500,114,82.11382114,86.99186992,60.13210098,48.74952354,78.86178862,83.7398374,c(-122.29775, 37.885859)
"614","UC Gill Tract","UCGT","11/29/2023","12/06/2023",7,"","CA",94447.2727272727,35.8916666666667,41.7982646672547,6642.7358528829,2587.16725446145,27643.125,26676.5,26134.8333333333,32168,12,15280.4923912668,0.0194646198499271,785039.343644,20.5519917892322,68.3719101123596,0.121337767260091,13.2404583457284,3.39433285443991,"Urban and Built-up",14.3500003814697,121.2,0.922255754470825,16.8333333333333,49.0167328,49.0167328,0,385,732.414340096621,500,114,82.11382114,86.99186992,60.13210098,48.74952354,78.86178862,83.7398374,c(-122.29775, 37.885859)
"615","UC Gill Tract","UCGT","11/29/2023","12/06/2023",7,"","CA",94447.2727272727,35.8916666666667,41.7982646672547,6642.7358528829,2587.16725446145,27643.125,26676.5,26134.8333333333,32168,12,15280.4923912668,0.0194646198499271,785039.343644,20.5519917892322,68.3719101123596,0.121337767260091,13.2404583457284,3.39433285443991,"Urban and Built-up",14.3500003814697,121.2,0.922255754470825,18.3333333333333,297.204467,297.204467,0,483,732.414340096621,500,114,82.11382114,86.99186992,60.13210098,48.74952354,78.86178862,83.7398374,c(-122.29775, 37.885859)
"616","UC Gill Tract","UCGT","11/29/2023","12/06/2023",7,"","CA",94447.2727272727,35.8916666666667,41.7982646672547,6642.7358528829,2587.16725446145,27643.125,26676.5,26134.8333333333,32168,12,15280.4923912668,0.0194646198499271,785039.343644,20.5519917892322,68.3719101123596,0.121337767260091,13.2404583457284,3.39433285443991,"Urban and Built-up",14.3500003814697,121.2,0.922255754470825,16.6666666666667,60.974396,60.974396,0,645,732.414340096621,500,114,82.11382114,86.99186992,60.13210098,48.74952354,78.86178862,83.7398374,c(-122.29775, 37.885859)
"617","UCB Women's Faculty Club","UCB-WC","11/07/2023","11/13/2023",6,"IOR","CA",55218.5,21.6833333333333,42.2233421372711,16721.3110627084,2668.40789612151,76280.2857142857,76317,75209.6,78957,7,13512.4917935505,0.0172125026636603,785039.343643999,491.242011230947,48.7722660653889,0.15787527516887,115.26983952229,3.93284520068928,"Temperate or Subpolar Needleaf Forest",14.1499996185303,121.5,0.874577820301056,14.8333333333333,24.8696266,24.8696266,0,657,582.074104635211,500,115,35.77235772,43.08943089,37.23613114,33.6455077,43.90243902,33.33333333,c(-122.255292, 37.872173)
"618","UCB Women's Faculty Club","UCB-WC","11/07/2023","11/13/2023",6,"IOR","CA",55218.5,21.6833333333333,42.2233421372711,16721.3110627084,2668.40789612151,76280.2857142857,76317,75209.6,78957,7,13512.4917935505,0.0172125026636603,785039.343643999,491.242011230947,48.7722660653889,0.15787527516887,115.26983952229,3.93284520068928,"Temperate or Subpolar Needleaf Forest",14.1499996185303,121.5,0.874577820301056,14.5,28.8103774,28.8103774,0,506,582.074104635211,500,115,35.77235772,43.08943089,37.23613114,33.6455077,43.90243902,33.33333333,c(-122.255292, 37.872173)
"619","UCB Women's Faculty Club","UCB-WC","11/07/2023","11/13/2023",6,"IOR","CA",55218.5,21.6833333333333,42.2233421372711,16721.3110627084,2668.40789612151,76280.2857142857,76317,75209.6,78957,7,13512.4917935505,0.0172125026636603,785039.343643999,491.242011230947,48.7722660653889,0.15787527516887,115.26983952229,3.93284520068928,"Temperate or Subpolar Needleaf Forest",14.1499996185303,121.5,0.874577820301056,16.8333333333333,46.5615472,46.5615472,0,561,582.074104635211,500,115,35.77235772,43.08943089,37.23613114,33.6455077,43.90243902,33.33333333,c(-122.255292, 37.872173)
"620","UCB Women's Faculty Club","UCB-WC","11/07/2023","11/13/2023",6,"IOR","CA",55218.5,21.6833333333333,42.2233421372711,16721.3110627084,2668.40789612151,76280.2857142857,76317,75209.6,78957,7,13512.4917935505,0.0172125026636603,785039.343643999,491.242011230947,48.7722660653889,0.15787527516887,115.26983952229,3.93284520068928,"Temperate or Subpolar Needleaf Forest",14.1499996185303,121.5,0.874577820301056,13.5,419.8940648,419.8940648,0,253,582.074104635211,500,115,35.77235772,43.08943089,37.23613114,33.6455077,43.90243902,33.33333333,c(-122.255292, 37.872173)
"621","UCB Women's Faculty Club","UCB-WC","11/07/2023","11/13/2023",6,"IOR","CA",55218.5,21.6833333333333,42.2233421372711,16721.3110627084,2668.40789612151,76280.2857142857,76317,75209.6,78957,7,13512.4917935505,0.0172125026636603,785039.343643999,491.242011230947,48.7722660653889,0.15787527516887,115.26983952229,3.93284520068928,"Temperate or Subpolar Needleaf Forest",14.1499996185303,121.5,0.874577820301056,15,16.2132194,16.2132194,0,325,582.074104635211,500,115,35.77235772,43.08943089,37.23613114,33.6455077,43.90243902,33.33333333,c(-122.255292, 37.872173)
"622","UCB Women's Faculty Club","UCB-WC","11/07/2023","11/13/2023",6,"IOR","CA",55218.5,21.6833333333333,42.2233421372711,16721.3110627084,2668.40789612151,76280.2857142857,76317,75209.6,78957,7,13512.4917935505,0.0172125026636603,785039.343643999,491.242011230947,48.7722660653889,0.15787527516887,115.26983952229,3.93284520068928,"Temperate or Subpolar Needleaf Forest",14.1499996185303,121.5,0.874577820301056,18.5,45.2148522,45.2148522,0,968,582.074104635211,500,115,35.77235772,43.08943089,37.23613114,33.6455077,43.90243902,33.33333333,c(-122.255292, 37.872173)
"623","University Village Community Garden",NA,"11/29/2023","12/13/2023",14,"","CA",93017.3333333333,32.8428571428571,37.9855491925377,6111.06089379268,2360.59881013691,22470.2666666667,20992,20810.1818181818,27035.5,1,14796.6368981947,0.0188482743164342,785039.343643957,265.453090103617,64.6880630630631,0.131014179150303,5.42698597235787,3.47279683988243,"Temperate or Subpolar Needleaf Forest",14.3500003814697,121.5,0.823391616344452,12.5,433.4588664,159.3555313,274.1033351,360,732.414340096621,500,116,91.05691057,86.99186992,60.13210098,54.69091342,92.68292683,83.7398374,c(-122.305614, 37.883692)
"624","University Village Community Garden",NA,"11/29/2023","12/13/2023",14,"","CA",93017.3333333333,32.8428571428571,37.9855491925377,6111.06089379268,2360.59881013691,22470.2666666667,20992,20810.1818181818,27035.5,1,14796.6368981947,0.0188482743164342,785039.343643957,265.453090103617,64.6880630630631,0.131014179150303,5.42698597235787,3.47279683988243,"Temperate or Subpolar Needleaf Forest",14.3500003814697,121.5,0.823391616344452,17.8333333333333,677.3675699,273.9024428,403.4651271,798,732.414340096621,500,116,91.05691057,86.99186992,60.13210098,54.69091342,92.68292683,83.7398374,c(-122.305614, 37.883692)
"625","University Village Community Garden",NA,"11/29/2023","12/13/2023",14,"","CA",93017.3333333333,32.8428571428571,37.9855491925377,6111.06089379268,2360.59881013691,22470.2666666667,20992,20810.1818181818,27035.5,1,14796.6368981947,0.0188482743164342,785039.343643957,265.453090103617,64.6880630630631,0.131014179150303,5.42698597235787,3.47279683988243,"Temperate or Subpolar Needleaf Forest",14.3500003814697,121.5,0.823391616344452,19.5,2268.6782265,819.5938821,1449.0843444,556,732.414340096621,500,116,91.05691057,86.99186992,60.13210098,54.69091342,92.68292683,83.7398374,c(-122.305614, 37.883692)
"626","University Village Community Garden",NA,"11/29/2023","12/13/2023",14,"","CA",93017.3333333333,32.8428571428571,37.9855491925377,6111.06089379268,2360.59881013691,22470.2666666667,20992,20810.1818181818,27035.5,1,14796.6368981947,0.0188482743164342,785039.343643957,265.453090103617,64.6880630630631,0.131014179150303,5.42698597235787,3.47279683988243,"Temperate or Subpolar Needleaf Forest",14.3500003814697,121.5,0.823391616344452,18.3333333333333,297.204467,297.204467,0,483,732.414340096621,500,116,91.05691057,86.99186992,60.13210098,54.69091342,92.68292683,83.7398374,c(-122.305614, 37.883692)
"627","Urban Tilth's Edible Forest",NA,"11/29/2023","12/13/2023",14,"","CA",68036.5,33.7888888888889,6.05586724681802,5098.28059779254,1786.51938696451,19302.3333333333,19598,19931.6363636364,17571.75,2,15944.0458548468,0.0203098685230653,785039.343644182,377.148477476981,71.0915254237288,0.0948188041120991,8.85054893927141,3.8768007680794,"Temperate or Subpolar Needleaf Forest",14.25,129,0.938402891159058,16.1666666666667,63.0517657,63.0517657,0,599,1193.11629760361,500,117,96.74796748,93.49593496,54.02401108,51.37274467,82.92682927,70.73170732,c(-122.3539389, 37.931366)
"628","Urban Tilth's Edible Forest",NA,"11/29/2023","12/13/2023",14,"","CA",68036.5,33.7888888888889,6.05586724681802,5098.28059779254,1786.51938696451,19302.3333333333,19598,19931.6363636364,17571.75,2,15944.0458548468,0.0203098685230653,785039.343644182,377.148477476981,71.0915254237288,0.0948188041120991,8.85054893927141,3.8768007680794,"Temperate or Subpolar Needleaf Forest",14.25,129,0.938402891159058,16.3333333333333,57.7000739,57.7000739,0,425,1193.11629760361,500,117,96.74796748,93.49593496,54.02401108,51.37274467,82.92682927,70.73170732,c(-122.3539389, 37.931366)
"629","Urban Tilth's Edible Forest",NA,"11/29/2023","12/13/2023",14,"","CA",68036.5,33.7888888888889,6.05586724681802,5098.28059779254,1786.51938696451,19302.3333333333,19598,19931.6363636364,17571.75,2,15944.0458548468,0.0203098685230653,785039.343644182,377.148477476981,71.0915254237288,0.0948188041120991,8.85054893927141,3.8768007680794,"Temperate or Subpolar Needleaf Forest",14.25,129,0.938402891159058,13.5,43.6020305,43.6020305,0,471,1193.11629760361,500,117,96.74796748,93.49593496,54.02401108,51.37274467,82.92682927,70.73170732,c(-122.3539389, 37.931366)
"630","Urban Tilth's Edible Forest",NA,"11/29/2023","12/13/2023",14,"","CA",68036.5,33.7888888888889,6.05586724681802,5098.28059779254,1786.51938696451,19302.3333333333,19598,19931.6363636364,17571.75,2,15944.0458548468,0.0203098685230653,785039.343644182,377.148477476981,71.0915254237288,0.0948188041120991,8.85054893927141,3.8768007680794,"Temperate or Subpolar Needleaf Forest",14.25,129,0.938402891159058,16,80.5691789,80.5691789,0,455,1193.11629760361,500,117,96.74796748,93.49593496,54.02401108,51.37274467,82.92682927,70.73170732,c(-122.3539389, 37.931366)
"631","Urban Tilth's Edible Forest",NA,"11/29/2023","12/13/2023",14,"","CA",68036.5,33.7888888888889,6.05586724681802,5098.28059779254,1786.51938696451,19302.3333333333,19598,19931.6363636364,17571.75,2,15944.0458548468,0.0203098685230653,785039.343644182,377.148477476981,71.0915254237288,0.0948188041120991,8.85054893927141,3.8768007680794,"Temperate or Subpolar Needleaf Forest",14.25,129,0.938402891159058,14.8333333333333,87.2789323,87.2789323,0,526,1193.11629760361,500,117,96.74796748,93.49593496,54.02401108,51.37274467,82.92682927,70.73170732,c(-122.3539389, 37.931366)
"632","Urban Tilth's Edible Forest",NA,"11/29/2023","12/13/2023",14,"","CA",68036.5,33.7888888888889,6.05586724681802,5098.28059779254,1786.51938696451,19302.3333333333,19598,19931.6363636364,17571.75,2,15944.0458548468,0.0203098685230653,785039.343644182,377.148477476981,71.0915254237288,0.0948188041120991,8.85054893927141,3.8768007680794,"Temperate or Subpolar Needleaf Forest",14.25,129,0.938402891159058,16,103.0251327,103.0251327,0,563,1193.11629760361,500,117,96.74796748,93.49593496,54.02401108,51.37274467,82.92682927,70.73170732,c(-122.3539389, 37.931366)
"633","Urban Tilth's Edible Forest",NA,"11/29/2023","12/13/2023",14,"","CA",68036.5,33.7888888888889,6.05586724681802,5098.28059779254,1786.51938696451,19302.3333333333,19598,19931.6363636364,17571.75,2,15944.0458548468,0.0203098685230653,785039.343644182,377.148477476981,71.0915254237288,0.0948188041120991,8.85054893927141,3.8768007680794,"Temperate or Subpolar Needleaf Forest",14.25,129,0.938402891159058,16,31.0236521,31.0236521,0,422,1193.11629760361,500,117,96.74796748,93.49593496,54.02401108,51.37274467,82.92682927,70.73170732,c(-122.3539389, 37.931366)
"634","Urban Tilth's Edible Forest",NA,"11/29/2023","12/13/2023",14,"","CA",68036.5,33.7888888888889,6.05586724681802,5098.28059779254,1786.51938696451,19302.3333333333,19598,19931.6363636364,17571.75,2,15944.0458548468,0.0203098685230653,785039.343644182,377.148477476981,71.0915254237288,0.0948188041120991,8.85054893927141,3.8768007680794,"Temperate or Subpolar Needleaf Forest",14.25,129,0.938402891159058,18.1666666666667,62.5758511,62.5758511,0,368,1193.11629760361,500,117,96.74796748,93.49593496,54.02401108,51.37274467,82.92682927,70.73170732,c(-122.3539389, 37.931366)
"635","Urban Tilth's Edible Forest",NA,"11/29/2023","12/13/2023",14,"","CA",68036.5,33.7888888888889,6.05586724681802,5098.28059779254,1786.51938696451,19302.3333333333,19598,19931.6363636364,17571.75,2,15944.0458548468,0.0203098685230653,785039.343644182,377.148477476981,71.0915254237288,0.0948188041120991,8.85054893927141,3.8768007680794,"Temperate or Subpolar Needleaf Forest",14.25,129,0.938402891159058,14.6666666666667,67.8000393,67.8000393,0,579,1193.11629760361,500,117,96.74796748,93.49593496,54.02401108,51.37274467,82.92682927,70.73170732,c(-122.3539389, 37.931366)
"636","Wakefield Home",NA,"01/26/2023","02/09/2023",14,"","CA",122259.5,42.8,54.3640736717933,4605.10976332175,1824.64443471068,24149.8666666667,23775,23557.5454545455,25778.75,2,15229.659885254,0.0193998683104896,785039.343644372,428.870235663569,61.6831460674158,0.131157179168719,6.74644586300646,2.92492422769366,"Urban and Built-up",14.25,100.5,0.877503752708435,13,51.3199519,51.3199519,0,416,310.234618831539,500,118,24.3902439,60.16260163,62.31199359,41.41887667,67.4796748,99.18699187,c(-122.23532, 37.76017)
"637","Wakefield Home",NA,"01/26/2023","02/09/2023",14,"","CA",122259.5,42.8,54.3640736717933,4605.10976332175,1824.64443471068,24149.8666666667,23775,23557.5454545455,25778.75,2,15229.659885254,0.0193998683104896,785039.343644372,428.870235663569,61.6831460674158,0.131157179168719,6.74644586300646,2.92492422769366,"Urban and Built-up",14.25,100.5,0.877503752708435,19,97.2494173,90.1040266,7.1453907,605,310.234618831539,500,118,24.3902439,60.16260163,62.31199359,41.41887667,67.4796748,99.18699187,c(-122.23532, 37.76017)
"638","Wakefield Home",NA,"01/26/2023","02/09/2023",14,"","CA",122259.5,42.8,54.3640736717933,4605.10976332175,1824.64443471068,24149.8666666667,23775,23557.5454545455,25778.75,2,15229.659885254,0.0193998683104896,785039.343644372,428.870235663569,61.6831460674158,0.131157179168719,6.74644586300646,2.92492422769366,"Urban and Built-up",14.25,100.5,0.877503752708435,15.3333333333333,146.3805574,111.9637281,34.4168293,891,310.234618831539,500,118,24.3902439,60.16260163,62.31199359,41.41887667,67.4796748,99.18699187,c(-122.23532, 37.76017)
"639","Wakefield Home",NA,"01/26/2023","02/09/2023",14,"","CA",122259.5,42.8,54.3640736717933,4605.10976332175,1824.64443471068,24149.8666666667,23775,23557.5454545455,25778.75,2,15229.659885254,0.0193998683104896,785039.343644372,428.870235663569,61.6831460674158,0.131157179168719,6.74644586300646,2.92492422769366,"Urban and Built-up",14.25,100.5,0.877503752708435,15.5,88.3745737,78.9037249,9.4708488,700,310.234618831539,500,118,24.3902439,60.16260163,62.31199359,41.41887667,67.4796748,99.18699187,c(-122.23532, 37.76017)
"640","Wakefield Home",NA,"01/26/2023","02/09/2023",14,"","CA",122259.5,42.8,54.3640736717933,4605.10976332175,1824.64443471068,24149.8666666667,23775,23557.5454545455,25778.75,2,15229.659885254,0.0193998683104896,785039.343644372,428.870235663569,61.6831460674158,0.131157179168719,6.74644586300646,2.92492422769366,"Urban and Built-up",14.25,100.5,0.877503752708435,16.1666666666667,71.4964082,71.4964082,0,562,310.234618831539,500,118,24.3902439,60.16260163,62.31199359,41.41887667,67.4796748,99.18699187,c(-122.23532, 37.76017)
"641","Wakefield Home",NA,"01/26/2023","02/09/2023",14,"","CA",122259.5,42.8,54.3640736717933,4605.10976332175,1824.64443471068,24149.8666666667,23775,23557.5454545455,25778.75,2,15229.659885254,0.0193998683104896,785039.343644372,428.870235663569,61.6831460674158,0.131157179168719,6.74644586300646,2.92492422769366,"Urban and Built-up",14.25,100.5,0.877503752708435,16.3333333333333,49.1343524,49.1343524,0,690,310.234618831539,500,118,24.3902439,60.16260163,62.31199359,41.41887667,67.4796748,99.18699187,c(-122.23532, 37.76017)
"642","Wakefield Home",NA,"01/26/2023","02/09/2023",14,"","CA",122259.5,42.8,54.3640736717933,4605.10976332175,1824.64443471068,24149.8666666667,23775,23557.5454545455,25778.75,2,15229.659885254,0.0193998683104896,785039.343644372,428.870235663569,61.6831460674158,0.131157179168719,6.74644586300646,2.92492422769366,"Urban and Built-up",14.25,100.5,0.877503752708435,19.8333333333333,46.2815829,46.2815829,0,581,310.234618831539,500,118,24.3902439,60.16260163,62.31199359,41.41887667,67.4796748,99.18699187,c(-122.23532, 37.76017)
"643","Wakefield Home",NA,"01/26/2023","02/09/2023",14,"","CA",122259.5,42.8,54.3640736717933,4605.10976332175,1824.64443471068,24149.8666666667,23775,23557.5454545455,25778.75,2,15229.659885254,0.0193998683104896,785039.343644372,428.870235663569,61.6831460674158,0.131157179168719,6.74644586300646,2.92492422769366,"Urban and Built-up",14.25,100.5,0.877503752708435,15.8333333333333,72.4319288,72.4319288,0,602,310.234618831539,500,118,24.3902439,60.16260163,62.31199359,41.41887667,67.4796748,99.18699187,c(-122.23532, 37.76017)
